Title,Artist,Album,Duration_Seconds,Date_Added,Genre,Mood_Valence,Tempo_Category,Video_ID,Play_Count
The Storm,breathe. and Reiyo The Giant,The Storm,199,2024-09-15T14:23:00Z,Indie Rock,Energetic,Medium,dQw4w9WgXcQ1,47
Phantoms and Friends,Old Man Canyon,Phantoms and Friends,212,2024-09-14T19:45:00Z,Indie Folk,Melancholic,Slow,dQw4w9WgXcQ2,62
Sienna,The Marías,Cinema,225,2024-09-13T22:10:00Z,Dream Pop,Romantic,Medium,dQw4w9WgXcQ3,89
Love You Like a Love Song,Selena Gomez & The Scene,When the Sun Goes Down,189,2024-09-12T11:30:00Z,Pop,Happy,Fast,dQw4w9WgXcQ4,103
Bezan Baran,Ehaam,Bezan Baran,254,2024-09-11T16:55:00Z,Persian Pop,Uplifting,Medium,dQw4w9WgXcQ5,71
Cramps,Slow Pulp,Yard,174,2024-09-10T20:18:00Z,Indie Rock,Anxious,Medium,dQw4w9WgXcQ6,55
Sagu Palm's Song - live at Milton Court,Ichiko Aoba and 12 Ensemble,Live at Milton Court,212,2024-09-09T13:42:00Z,Experimental,Ethereal,Slow,dQw4w9WgXcQ7,34
Standards and Practices,Large,Standards and Practices,196,2024-09-08T09:27:00Z,Alternative,Introspective,Medium,dQw4w9WgXcQ8,28
how do you dance?,yung kai,how do you dance?,202,2024-09-07T18:33:00Z,Indie Pop,Contemplative,Slow,dQw4w9WgXcQ9,41
Bones (feat. Jófríður Ákadóttir),Low Roar,Once in a Long Long While,150,2024-09-06T15:11:00Z,Ambient,Somber,Slow,dQw4w9WgXcQ10,93
The Enemy,Andrew Belle,The Enemy,287,2024-09-05T21:49:00Z,Indie Folk,Dramatic,Medium,dQw4w9WgXcQ11,67
Mr. Sandman,SYML,Mr. Sandman,207,2024-09-04T10:05:00Z,Alternative,Dreamy,Slow,dQw4w9WgXcQ12,112
What You Know,Two Door Cinema Club,Tourist History,190,2024-09-03T14:52:00Z,Indie Rock,Energetic,Fast,dQw4w9WgXcQ13,158
Hot Blooded,New Constellations,Hot Blooded,287,2024-09-02T19:38:00Z,Indie Rock,Passionate,Medium,dQw4w9WgXcQ14,45
A Real Hero,College & Electric Youth,A Real Hero,251,2024-09-01T12:25:00Z,Synthwave,Nostalgic,Slow,dQw4w9WgXcQ15,176
I Ain't the One,Spoon,Ga Ga Ga Ga Ga,229,2024-08-31T16:44:00Z,Indie Rock,Defiant,Medium,dQw4w9WgXcQ16,82
Rid Of Me,Nilüfer Yanya,PAINLESS,218,2024-08-30T08:19:00Z,Alternative Rock,Aggressive,Fast,dQw4w9WgXcQ17,51
Mon Mothma Dance Theme,Paul Drew,Mon Mothma Dance Theme,215,2024-08-29T22:37:00Z,Electronic,Quirky,Medium,dQw4w9WgXcQ18,39
ZVVL,CHVRCHES,Screen Violence,191,2024-08-28T11:08:00Z,Synth Pop,Intense,Fast,dQw4w9WgXcQ19,94
Let Your Body Fly,MAISON ROYALE,Let Your Body Fly,205,2024-08-27T17:53:00Z,Indie Electronic,Uplifting,Medium,dQw4w9WgXcQ20,68
Tell Me Why,Gotts Street Park and Olive Jones,Tell Me Why,234,2024-08-26T13:29:00Z,Soul,Emotional,Slow,dQw4w9WgXcQ21,77
Iran,Homayoun Shajarian & Sohrab Pournazeri,Iran,312,2024-08-25T20:15:00Z,Persian Classical,Spiritual,Slow,dQw4w9WgXcQ22,43
Samevesht,Samevesht,Samevesht,368,2024-08-24T09:41:00Z,Persian Traditional,Meditative,Slow,dQw4w9WgXcQ23,29
Eat Your Young,Hozier,Unreal Unearth,254,2024-08-23T15:27:00Z,Indie Rock,Dark,Medium,dQw4w9WgXcQ24,126
Where's My Love (Acoustic),SYML,Where's My Love,220,2024-08-22T18:54:00Z,Indie Folk,Yearning,Slow,dQw4w9WgXcQ25,201
Embody Me,Novo Amor,Embody Me,201,2024-08-21T11:33:00Z,Indie Folk,Melancholic,Slow,dQw4w9WgXcQ26,89
Atrophy,Leaviem Julien Marchal and Lowswimmer,Atrophy,198,2024-08-20T22:08:00Z,Ambient,Contemplative,Slow,dQw4w9WgXcQ27,56
The Wasp Sings,Will Varley,Will Varley,254,2024-08-19T14:47:00Z,Folk,Storytelling,Medium,dQw4w9WgXcQ28,38
Found,Ásgeir Trausti and John Grant,Bury the Hatchet,192,2024-08-18T19:21:00Z,Indie Folk,Hopeful,Slow,dQw4w9WgXcQ29,72
Middle Of Nowhere,Vancouver Sleep Clinic,Revival,405,2024-08-17T10:56:00Z,Indie Pop,Introspective,Slow,dQw4w9WgXcQ30,45
Sir This Is A Cutthroat Fashion Industry,Hotel Ugly,Sir This Is A Cutthroat Fashion Industry,194,2024-08-16T16:39:00Z,Indie Rock,Sarcastic,Medium,dQw4w9WgXcQ31,83
Mad Honey - Blue & You,Mike Chambers,Mad Honey,207,2024-08-15T21:14:00Z,Indie Folk,Bittersweet,Medium,dQw4w9WgXcQ32,61
Wasting time but it's the best part,Jeremy Imenez,Wasting time but it's the best part,246,2024-08-14T08:42:00Z,Indie Pop,Carefree,Slow,dQw4w9WgXcQ33,94
Belvedere,Novo Amor,Belvedere,218,2024-08-13T13:58:00Z,Indie Folk,Reflective,Slow,dQw4w9WgXcQ34,118
Sneaker Pimps - This Will Make You Love Again,Ed Chivers,This Will Make You Love Again,265,2024-08-12T17:25:00Z,Trip Hop,Seductive,Slow,dQw4w9WgXcQ35,52
Dusk In The Water,Tame Impala,Dusk In The Water,240,2024-08-11T20:51:00Z,Psychedelic Rock,Hypnotic,Medium,dQw4w9WgXcQ36,167
Preludio,Ali Azimi,Preludio,274,2024-08-10T11:19:00Z,Instrumental,Cinematic,Slow,dQw4w9WgXcQ37,41
Panahanden,Ali Azimi,Panahanden,265,2024-08-09T15:43:00Z,Experimental,Abstract,Slow,dQw4w9WgXcQ38,33
Drunk With Love,Eli Hall,Drunk With Love,299,2024-08-08T19:07:00Z,Indie Pop,Romantic,Medium,dQw4w9WgXcQ39,76
Love Me Move,Julian Taylor,Love Me Move,267,2024-08-07T22:34:00Z,Soul,Groovy,Medium,dQw4w9WgXcQ40,58
Enteqaam Gushvareye Por Kar Nist,Banniou,Enteqaam Gushvareye Por Kar Nist,351,2024-08-06T10:12:00Z,Persian Rock,Rebellious,Fast,dQw4w9WgXcQ41,44
Marved Hidden 1 Kaavane - Mano Beep,Morshid Hashin,Marved Hidden 1 Kaavane,241,2024-08-05T14:48:00Z,Experimental,Mysterious,Slow,dQw4w9WgXcQ42,27
Yes I Do,Morad,Yes I Do,208,2024-08-04T18:29:00Z,Urban,Confident,Fast,dQw4w9WgXcQ43,91
Nightcall,Kavinsky,Nightcall,258,2024-08-03T21:55:00Z,Synthwave,Nocturnal,Slow,dQw4w9WgXcQ44,213
Instant Crush (feat. Julian Casablancas),Daft Punk,Random Access Memories,337,2024-08-02T09:17:00Z,Electronic,Longing,Medium,dQw4w9WgXcQ45,189
Come of Age (Echo Mountain Sessions),Princess Nokia,Come of Age (Echo Mountain Sessions),147,2024-08-01T12:43:00Z,Hip Hop,Empowering,Medium,dQw4w9WgXcQ46,104
Perfecto Movimiento,A Tribe Called Mello,Perfecto Movimiento,190,2024-07-31T16:08:00Z,Electronic,Euphoric,Fast,dQw4w9WgXcQ47,69
The Matrix,Ayla Opal & MUNN,The Matrix,202,2024-07-30T19:37:00Z,Alternative,Dystopian,Medium,dQw4w9WgXcQ48,55
Old Slop,Jay Jay Johanson,Old Slop,201,2024-07-29T22:59:00Z,Trip Hop,Melancholic,Slow,dQw4w9WgXcQ49,47
Yaarir Jaam,Mohsen Namjoo,Yaarir Jaam,141,2024-07-28T11:24:00Z,Persian Fusion,Mystical,Medium,dQw4w9WgXcQ50,62
Backwoods Alchemy,The Jimmy Dade Band and Ruckir Wheeler,Backwoods Alchemy,257,2024-07-27T14:51:00Z,Americana,Rootsy,Medium,dQw4w9WgXcQ51,36
LET IT GO,Princess Goes,LET IT GO,205,2024-07-26T18:16:00Z,Pop Punk,Cathartic,Fast,dQw4w9WgXcQ52,87
Familiar,Agnes Obel,Familiar,216,2024-07-25T21:42:00Z,Art Pop,Haunting,Slow,dQw4w9WgXcQ53,143
Swimming with the Crocodiles,The Wilde,Swimming with the Crocodiles,267,2024-07-24T08:09:00Z,Indie Rock,Adventurous,Fast,dQw4w9WgXcQ54,52
In The Wake (Reimagined) by Pete Alexander,Rob and Pete Alexander,In The Wake (Reimagined),258,2024-07-23T13:35:00Z,Cinematic,Epic,Medium,dQw4w9WgXcQ55,39
Mad World,The Mills and Michael Andrews,Mad World,315,2024-07-22T17:01:00Z,Alternative,Depressive,Slow,dQw4w9WgXcQ56,167
Drive Us Away,Davie OOdoricc,Drive Us Away,191,2024-07-21T20:28:00Z,Indie Pop,Optimistic,Medium,dQw4w9WgXcQ57,74
Beautiful Crime,Tamer,Beautiful Crime,192,2024-07-20T09:54:00Z,Alternative,Conflicted,Medium,dQw4w9WgXcQ58,98
Headlock x Needlock,Ihara,Headlock x Needlock,255,2024-07-19T14:19:00Z,Electronic,Intense,Fast,dQw4w9WgXcQ59,63
Ketamine,Princess Goes to the Butterfly Museum,Ketamine,233,2024-07-18T18:45:00Z,Art Rock,Disorienting,Medium,dQw4w9WgXcQ60,41
Does The Swallow Dream of Flying,Colm R Breathe,Does The Swallow Dream of Flying,179,2024-07-17T22:12:00Z,Ambient,Ethereal,Slow,dQw4w9WgXcQ61,56
Feel Like Dying,Jhonny Oz,Feel Like Dying,228,2024-07-16T10:38:00Z,Alternative,Desperate,Medium,dQw4w9WgXcQ62,88
Deslocado,NAPA,Deslocado,180,2024-07-15T15:04:00Z,Indie Rock,Alienated,Medium,dQw4w9WgXcQ63,72
Glimpse of Us,Joji,Glimpse of Us,234,2024-07-14T19:31:00Z,R&B,Heartbroken,Slow,dQw4w9WgXcQ64,245
Battlefield 6 Main Theme,Boris Harizanov,Battlefield 6 OST,194,2024-07-13T08:57:00Z,Orchestral,Heroic,Fast,dQw4w9WgXcQ65,31
Anything You Wish You'd Done Differently,Hans Zimmer,Dunkirk OST,131,2024-07-12T12:23:00Z,Film Score,Tense,Medium,dQw4w9WgXcQ66,47
Battlefield 6 Main Theme,Henry Jackman,Battlefield 6 OST,251,2024-07-11T16:49:00Z,Orchestral,Epic,Fast,dQw4w9WgXcQ67,29
A Changed World,Henry Jackman,Battlefield 6 OST,83,2024-07-10T21:15:00Z,Cinematic,Dramatic,Slow,dQw4w9WgXcQ68,23
F1 Theme (Epic Version),Mathias Fritsche,F1 Epic Collection,318,2024-07-09T09:42:00Z,Electronic,Triumphant,Fast,dQw4w9WgXcQ69,94
F1 Theme x Top Gun Anthem,Mathias Fritsche,F1 x Top Gun Mashup,264,2024-07-08T14:08:00Z,Electronic,Adrenaline,Fast,dQw4w9WgXcQ70,68
F1,Hans Zimmer,F1 OST,194,2024-07-07T18:34:00Z,Orchestral,Exciting,Fast,dQw4w9WgXcQ71,85
Voyager,Daniel Deuschle,Voyager,189,2024-07-06T22:01:00Z,Electronic,Exploratory,Medium,dQw4w9WgXcQ72,52
Evenfall,Infinite Reflections,Evenfall,177,2024-07-05T10:27:00Z,Ambient,Peaceful,Slow,dQw4w9WgXcQ73,64
Hold Me Down,WonderBag,Hold Me Down,223,2024-07-04T13:53:00Z,Electronic,Vulnerable,Slow,dQw4w9WgXcQ74,79
Puddles,Not for Radio,Puddles,325,2024-07-03T17:19:00Z,Indie Folk,Rainy,Slow,dQw4w9WgXcQ75,91
Easy,Scott James,Easy,215,2024-07-02T20:46:00Z,Indie Pop,Relaxed,Slow,dQw4w9WgXcQ76,103
Because We Have To,Low Roar,0,236,2024-07-01T09:12:00Z,Indie Rock,Resigned,Medium,dQw4w9WgXcQ77,127
Setting Sail (Instrumental) - Saudade X Leikeli,Saudade,Setting Sail,254,2024-06-30T12:38:00Z,Electronic,Hopeful,Medium,dQw4w9WgXcQ78,58
The Storm,breathe. and Reiyo The Giant,The Storm,199,2024-06-29T16:04:00Z,Indie Rock,Powerful,Medium,dQw4w9WgXcQ79,134
The Storm,breathe. and Reiyo The Giant,The Storm,199,2024-06-28T19:31:00Z,Indie Rock,Cathartic,Medium,dQw4w9WgXcQ80,89
Cramps,Slow Pulp,Yard,174,2024-06-27T08:57:00Z,Indie Rock,Anxious,Medium,dQw4w9WgXcQ81,67
Love You Like a Love Song,Selena Gomez & The Scene,When the Sun Goes Down,189,2024-06-26T11:23:00Z,Pop,Joyful,Fast,dQw4w9WgXcQ82,142
Mr. Sandman,SYML,Mr. Sandman,207,2024-06-25T14:49:00Z,Alternative,Ethereal,Slow,dQw4w9WgXcQ83,156
What You Know,Two Door Cinema Club,Tourist History,190,2024-06-24T18:16:00Z,Indie Rock,Euphoric,Fast,dQw4w9WgXcQ84,201
Nightcall,Kavinsky,Nightcall,258,2024-06-23T21:42:00Z,Synthwave,Dark,Slow,dQw4w9WgXcQ85,267
A Real Hero,College & Electric Youth,A Real Hero,251,2024-06-22T10:08:00Z,Synthwave,Heroic,Slow,dQw4w9WgXcQ86,234
Glimpse of Us,Joji,Glimpse of Us,234,2024-06-21T13:34:00Z,R&B,Nostalgic,Slow,dQw4w9WgXcQ87,298
Where's My Love (Acoustic),SYML,Where's My Love,220,2024-06-20T17:01:00Z,Indie Folk,Desperate,Slow,dQw4w9WgXcQ88,276
Bones (feat. Jófríður Ákadóttir),Low Roar,Once in a Long Long While,150,2024-06-19T20:27:00Z,Ambient,Haunting,Slow,dQw4w9WgXcQ89,187
Because We Have To,Low Roar,0,236,2024-06-18T08:53:00Z,Indie Rock,Fatalistic,Medium,dQw4w9WgXcQ90,143
Instant Crush (feat. Julian Casablancas),Daft Punk,Random Access Memories,337,2024-06-17T12:19:00Z,Electronic,Wistful,Medium,dQw4w9WgXcQ91,223
Dusk In The Water,Tame Impala,Dusk In The Water,240,2024-06-16T15:46:00Z,Psychedelic Rock,Transcendent,Medium,dQw4w9WgXcQ92,198
Mad World,The Mills and Michael Andrews,Mad World,315,2024-06-15T19:12:00Z,Alternative,Sorrowful,Slow,dQw4w9WgXcQ93,209
Familiar,Agnes Obel,Familiar,216,2024-06-14T22:39:00Z,Art Pop,Unsettling,Slow,dQw4w9WgXcQ94,167
Sienna,The Marías,Cinema,225,2024-06-13T09:05:00Z,Dream Pop,Sensual,Medium,dQw4w9WgXcQ95,178
Eat Your Young,Hozier,Unreal Unearth,254,2024-06-12T12:31:00Z,Indie Rock,Ominous,Medium,dQw4w9WgXcQ96,156
how do you dance?,yung kai,how do you dance?,202,2024-06-11T15:58:00Z,Indie Pop,Questioning,Slow,dQw4w9WgXcQ97,134
Phantoms and Friends,Old Man Canyon,Phantoms and Friends,212,2024-06-10T19:24:00Z,Indie Folk,Wistful,Slow,dQw4w9WgXcQ98,121
Embody Me,Novo Amor,Embody Me,201,2024-06-09T08:51:00Z,Indie Folk,Vulnerable,Slow,dQw4w9WgXcQ99,145
Belvedere,Novo Amor,Belvedere,218,2024-06-08T11:17:00Z,Indie Folk,Melancholic,Slow,dQw4w9WgXcQ100,167